lat,lng,time,license,model,engine,chassis
18.1894616,73.951435,2018-09-09T10:56:52+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.184745,73.953025,2018-09-09T10:57:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1805099,73.9543083,2018-09-09T10:57:52+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1785266,73.9549633,2018-09-09T10:58:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1778183,73.9551883,2018-09-09T10:58:52+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1777533,73.9552116,2018-09-09T10:58:58+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1777533,73.9552116,2018-09-09T10:59:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1768033,73.9555349,2018-09-09T10:59:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1750216,73.9551233,2018-09-09T11:00:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.17146,73.9528916,2018-09-09T11:00:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1672549,73.953425,2018-09-09T11:01:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1632883,73.9546883,2018-09-09T11:01:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.159695,73.9575899,2018-09-09T11:02:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1567666,73.96175,2018-09-09T11:02:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1542216,73.966075,2018-09-09T11:03:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1516716,73.9703933,2018-09-09T11:03:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.148805,73.9742199,2018-09-09T11:04:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1448366,73.9763816,2018-09-09T11:04:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1406216,73.978285,2018-09-09T11:05:00+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387266,73.9791,2018-09-09T11:05:30+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:05:31+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:05:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:06:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:07:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:08:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:09:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:10:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:11:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:12:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:13:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:14:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:15:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:16:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:17:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:18:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:19:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:20:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:21:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:22:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:23:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:24:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:25:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:26:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1387233,73.9791033,2018-09-09T11:27:23+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1385783,73.97914,2018-09-09T11:27:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1363516,73.9800516,2018-09-09T11:27:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1335483,73.98129,2018-09-09T11:28:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.13177,73.982275,2018-09-09T11:28:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1301199,73.9831866,2018-09-09T11:29:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1275216,73.9843483,2018-09-09T11:29:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1252033,73.985125,2018-09-09T11:30:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1213166,73.9866716,2018-09-09T11:30:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1170333,73.9880533,2018-09-09T11:31:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1126983,73.98965,2018-09-09T11:31:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.108395,73.9905249,2018-09-09T11:32:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.104145,73.9902416,2018-09-09T11:32:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.1001766,73.9915566,2018-09-09T11:33:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0970883,73.9946016,2018-09-09T11:33:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0930949,73.99619,2018-09-09T11:34:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0891166,73.9971133,2018-09-09T11:34:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0850883,73.9989666,2018-09-09T11:35:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0814783,74.0008833,2018-09-09T11:35:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.077755,74.0031133,2018-09-09T11:36:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0739233,74.0053116,2018-09-09T11:36:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0701,74.0072833,2018-09-09T11:37:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0657416,74.0088699,2018-09-09T11:37:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.06117,74.0101983,2018-09-09T11:38:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0571116,74.0120366,2018-09-09T11:38:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0536516,74.013575,2018-09-09T11:39:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0491766,74.01458,2018-09-09T11:39:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0447466,74.0156766,2018-09-09T11:40:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0410683,74.0173599,2018-09-09T11:40:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0371733,74.0192133,2018-09-09T11:41:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0348416,74.0199366,2018-09-09T11:41:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.03279,74.0210633,2018-09-09T11:42:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.02879,74.0221516,2018-09-09T11:42:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0247933,74.0228766,2018-09-09T11:43:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0232099,74.024595,2018-09-09T11:43:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0213333,74.0264483,2018-09-09T11:44:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0206966,74.0275449,2018-09-09T11:44:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0206933,74.0254366,2018-09-09T11:45:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.019755,74.0229849,2018-09-09T11:45:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.017235,74.0217766,2018-09-09T11:46:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.01665,74.01968,2018-09-09T11:46:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0158633,74.0175966,2018-09-09T11:47:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0153249,74.0153966,2018-09-09T11:47:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0150416,74.0142449,2018-09-09T11:48:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0136466,74.0131916,2018-09-09T11:48:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0133,74.0110649,2018-09-09T11:49:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0127633,74.0088933,2018-09-09T11:49:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.01341,74.0059883,2018-09-09T11:50:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0109183,74.001715,2018-09-09T11:50:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0070766,73.99747,2018-09-09T11:51:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
18.0019066,73.99497,2018-09-09T11:51:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9969999,73.99415,2018-09-09T11:52:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9925933,73.99189,2018-09-09T11:52:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.987845,73.9899049,2018-09-09T11:53:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9828083,73.9884616,2018-09-09T11:53:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9777383,73.987945,2018-09-09T11:54:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9729183,73.9867999,2018-09-09T11:54:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.96817,73.9857133,2018-09-09T11:55:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9632766,73.9849183,2018-09-09T11:55:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9583166,73.9843,2018-09-09T11:56:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9536549,73.9823016,2018-09-09T11:56:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9494783,73.9799349,2018-09-09T11:57:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.94485,73.9780416,2018-09-09T11:57:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9398783,73.9773933,2018-09-09T11:58:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9352366,73.9767716,2018-09-09T11:58:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.930505,73.9760516,2018-09-09T11:59:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9255499,73.9753983,2018-09-09T11:59:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9206783,73.97494,2018-09-09T12:00:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9153766,73.9743983,2018-09-09T12:00:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9104616,73.9729716,2018-09-09T12:01:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9054333,73.9722983,2018-09-09T12:01:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.9006383,73.9718649,2018-09-09T12:02:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8955366,73.97148,2018-09-09T12:02:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8904283,73.97124,2018-09-09T12:03:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8853516,73.9712066,2018-09-09T12:03:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8804549,73.9717083,2018-09-09T12:04:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8760666,73.9700983,2018-09-09T12:04:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8726333,73.9667983,2018-09-09T12:05:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8703633,73.962855,2018-09-09T12:05:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8687283,73.9583233,2018-09-09T12:06:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8655716,73.9551283,2018-09-09T12:06:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.861355,73.9527199,2018-09-09T12:07:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8564733,73.9525599,2018-09-09T12:07:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8519616,73.952585,2018-09-09T12:08:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8471283,73.95341,2018-09-09T12:08:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.84225,73.9543,2018-09-09T12:09:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8375333,73.9551199,2018-09-09T12:09:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8333083,73.9573416,2018-09-09T12:10:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8292033,73.9600099,2018-09-09T12:10:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8251649,73.9625383,2018-09-09T12:11:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8210233,73.9651166,2018-09-09T12:11:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8169766,73.967935,2018-09-09T12:12:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8128516,73.970085,2018-09-09T12:12:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8099616,73.97175,2018-09-09T12:13:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8099333,73.9717616,2018-09-09T12:13:28+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8099333,73.9717616,2018-09-09T12:13:51+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098933,73.9717983,2018-09-09T12:13:56+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098933,73.9717983,2018-09-09T12:14:15+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098383,73.9718283,2018-09-09T12:14:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098383,73.9718283,2018-09-09T12:14:45+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098349,73.97183,2018-09-09T12:14:50+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098349,73.97183,2018-09-09T12:14:54+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098349,73.97183,2018-09-09T12:14:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8098349,73.97183,2018-09-09T12:15:07+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8097383,73.9718733,2018-09-09T12:15:12+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8097383,73.9718733,2018-09-09T12:15:57+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.809735,73.9718733,2018-09-09T12:16:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.809735,73.9718733,2018-09-09T12:16:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096633,73.971945,2018-09-09T12:16:10+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096633,73.971945,2018-09-09T12:16:20+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096566,73.9719516,2018-09-09T12:16:25+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096566,73.9719516,2018-09-09T12:16:31+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096566,73.9719516,2018-09-09T12:16:38+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8096566,73.9719516,2018-09-09T12:17:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8095783,73.9720133,2018-09-09T12:17:06+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8095783,73.9720133,2018-09-09T12:17:08+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8095783,73.9720133,2018-09-09T12:17:09+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8095783,73.9720133,2018-09-09T12:17:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094466,73.972095,2018-09-09T12:17:38+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094466,73.972095,2018-09-09T12:18:05+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094316,73.9721033,2018-09-09T12:18:07+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094316,73.9721033,2018-09-09T12:18:14+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094316,73.9721033,2018-09-09T12:18:20+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8094316,73.9721033,2018-09-09T12:18:39+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8093616,73.972145,2018-09-09T12:18:43+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8093616,73.972145,2018-09-09T12:18:52+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8093666,73.972145,2018-09-09T12:18:56+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8093666,73.972145,2018-09-09T12:19:09+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8092633,73.9722249,2018-09-09T12:19:13+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8092633,73.9722249,2018-09-09T12:19:21+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8071116,73.9733366,2018-09-09T12:19:51+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.8033083,73.9751,2018-09-09T12:20:21+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7989383,73.9767433,2018-09-09T12:20:51+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.79483,73.9784016,2018-09-09T12:21:21+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7913616,73.9797783,2018-09-09T12:21:51+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.787825,73.9811666,2018-09-09T12:22:21+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.784145,73.9826033,2018-09-09T12:22:51+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7838666,73.9827416,2018-09-09T12:22:56+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7838666,73.9827416,2018-09-09T12:23:56+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7838666,73.9827416,2018-09-09T12:23:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7815433,73.9836299,2018-09-09T12:24:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.77732,73.9852366,2018-09-09T12:24:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.77252,73.9871016,2018-09-09T12:25:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.76775,73.9890066,2018-09-09T12:25:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7633666,73.9907733,2018-09-09T12:26:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7594,73.9923133,2018-09-09T12:26:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7556466,73.9937833,2018-09-09T12:27:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7514716,73.9963983,2018-09-09T12:27:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7478383,73.999995,2018-09-09T12:28:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7444383,74.0033916,2018-09-09T12:28:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7411216,74.0067499,2018-09-09T12:29:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7373449,74.0105383,2018-09-09T12:29:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7335483,74.0143466,2018-09-09T12:30:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7300716,74.0177716,2018-09-09T12:30:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7263433,74.0214666,2018-09-09T12:31:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7222933,74.0246966,2018-09-09T12:31:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7175166,74.026515,2018-09-09T12:32:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7129133,74.0270983,2018-09-09T12:32:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.7085366,74.0265599,2018-09-09T12:33:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.704205,74.0261533,2018-09-09T12:33:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.699515,74.0256966,2018-09-09T12:34:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6950316,74.0252,2018-09-09T12:34:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6905233,74.0245733,2018-09-09T12:35:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6860333,74.0238783,2018-09-09T12:35:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.681745,74.0228916,2018-09-09T12:36:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6781249,74.0219433,2018-09-09T12:36:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6755466,74.0211816,2018-09-09T12:37:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6733383,74.0205016,2018-09-09T12:37:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6705883,74.0196333,2018-09-09T12:38:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6675433,74.01853,2018-09-09T12:38:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6634766,74.0169033,2018-09-09T12:39:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6589466,74.0150866,2018-09-09T12:39:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6543983,74.0136466,2018-09-09T12:40:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6501483,74.0137233,2018-09-09T12:40:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6459916,74.0119333,2018-09-09T12:41:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6412483,74.0123016,2018-09-09T12:41:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.635925,74.0134733,2018-09-09T12:42:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6305233,74.0150133,2018-09-09T12:42:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6257999,74.0167666,2018-09-09T12:43:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6205033,74.0193683,2018-09-09T12:43:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6163933,74.02256,2018-09-09T12:44:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6131483,74.0247683,2018-09-09T12:44:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6100733,74.0275016,2018-09-09T12:45:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6064483,74.0306333,2018-09-09T12:45:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.6027783,74.0339866,2018-09-09T12:46:29+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5984266,74.0372666,2018-09-09T12:46:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5965166,74.0388233,2018-09-09T12:47:11+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5916633,74.042905,2018-09-09T12:47:41+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5902566,74.0438516,2018-09-09T12:47:49+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5859499,74.04683,2018-09-09T12:48:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
17.5826783,74.0486833,2018-09-09T12:48:49+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
