lat,lng,license,time,model,engine,chassis
15.4106433,73.9068099,ADTEST2,2018-09-10T16:43:48+05:30,TOYOTA,1HQ0039202,606F30-98714
15.40865,73.9067783,ADTEST2,2018-09-10T16:43:18+05:30,TOYOTA,1HQ0039202,606F30-98714
15.407505,73.9071333,ADTEST2,2018-09-10T16:42:48+05:30,TOYOTA,1HQ0039202,606F30-98714
15.406685,73.90727,ADTEST2,2018-09-10T16:42:18+05:30,TOYOTA,1HQ0039202,606F30-98714
15.406685,73.90727,ADTEST2,2018-09-10T16:42:13+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4053866,73.9073033,ADTEST2,2018-09-10T16:41:49+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4044816,73.9074183,ADTEST2,2018-09-10T16:41:19+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4038416,73.9076149,ADTEST2,2018-09-10T16:40:49+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4023083,73.9078849,ADTEST2,2018-09-10T16:40:19+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4023083,73.9078849,ADTEST2,2018-09-10T16:40:16+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4019516,73.9080633,ADTEST2,2018-09-10T16:39:57+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3997716,73.9092466,ADTEST2,2018-09-10T16:39:27+05:30,TOYOTA,1HQ0039202,606F30-98714
15.397705,73.9105166,ADTEST2,2018-09-10T16:38:57+05:30,TOYOTA,1HQ0039202,606F30-98714
15.397705,73.9105166,ADTEST2,2018-09-10T16:38:49+05:30,TOYOTA,1HQ0039202,606F30-98714
15.39745,73.9101866,ADTEST2,2018-09-10T16:38:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.396075,73.908415,ADTEST2,2018-09-10T16:38:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3957533,73.9063683,ADTEST2,2018-09-10T16:37:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3935983,73.9035816,ADTEST2,2018-09-10T16:37:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3902949,73.903345,ADTEST2,2018-09-10T16:36:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3885266,73.90148,ADTEST2,2018-09-10T16:36:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3861816,73.900555,ADTEST2,2018-09-10T16:35:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.38291,73.90094,ADTEST2,2018-09-10T16:35:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3811583,73.9020183,ADTEST2,2018-09-10T16:34:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3786116,73.9024716,ADTEST2,2018-09-10T16:34:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3765616,73.9003616,ADTEST2,2018-09-10T16:33:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3740183,73.8994366,ADTEST2,2018-09-10T16:33:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3728683,73.897015,ADTEST2,2018-09-10T16:32:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3722816,73.8938166,ADTEST2,2018-09-10T16:32:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3723883,73.8919383,ADTEST2,2018-09-10T16:31:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3728,73.8901433,ADTEST2,2018-09-10T16:31:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3735916,73.8875499,ADTEST2,2018-09-10T16:30:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.374415,73.884965,ADTEST2,2018-09-10T16:30:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.375435,73.8829,ADTEST2,2018-09-10T16:29:37+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3765599,73.8813133,ADTEST2,2018-09-10T16:29:07+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3765599,73.8813133,ADTEST2,2018-09-10T16:28:53+05:30,TOYOTA,1HQ0039202,606F30-98714
15.37705,73.88066,ADTEST2,2018-09-10T16:28:33+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3786683,73.8793916,ADTEST2,2018-09-10T16:28:03+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3796483,73.8780116,ADTEST2,2018-09-10T16:27:33+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3803516,73.8757583,ADTEST2,2018-09-10T16:27:03+05:30,TOYOTA,1HQ0039202,606F30-98714
15.380985,73.87374,ADTEST2,2018-09-10T16:26:33+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3809833,73.8737416,ADTEST2,2018-09-10T16:26:27+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3809366,73.8747816,ADTEST2,2018-09-10T16:26:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3815249,73.8760533,ADTEST2,2018-09-10T16:25:32+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:25:30+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:25:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:24:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:23:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:22:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:21:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:20:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:19:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:18:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:17:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:16:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:15:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:14:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:13:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:12:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:11:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:10:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:09:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:08:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:07:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:06:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:05:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:04:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:03:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:02:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:01:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T16:00:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:59:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:58:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:57:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:56:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:55:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:54:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:53:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:52:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:51:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:50:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:49:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:48:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:47:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:46:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:45:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:44:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:43:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:42:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:41:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:40:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:39:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:38:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:37:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:36:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:35:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:34:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:33:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:32:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:31:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:30:02+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:29:32+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:29:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3813633,73.8765716,ADTEST2,2018-09-10T15:29:26+05:30,TOYOTA,1HQ0039202,606F30-98714
15.38058,73.8771783,ADTEST2,2018-09-10T15:28:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3795316,73.8782783,ADTEST2,2018-09-10T15:28:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3777283,73.8800566,ADTEST2,2018-09-10T15:27:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3764,73.8814933,ADTEST2,2018-09-10T15:27:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3757783,73.8823666,ADTEST2,2018-09-10T15:26:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3750499,73.8833666,ADTEST2,2018-09-10T15:26:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3742533,73.8853866,ADTEST2,2018-09-10T15:25:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3733816,73.8881583,ADTEST2,2018-09-10T15:25:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3720266,73.891165,ADTEST2,2018-09-10T15:24:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3721966,73.8934499,ADTEST2,2018-09-10T15:24:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3727816,73.8970449,ADTEST2,2018-09-10T15:23:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3738033,73.899125,ADTEST2,2018-09-10T15:23:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3765016,73.9003833,ADTEST2,2018-09-10T15:22:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3785966,73.9025833,ADTEST2,2018-09-10T15:22:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.38132,73.9019899,ADTEST2,2018-09-10T15:21:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3833999,73.9007383,ADTEST2,2018-09-10T15:21:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3865616,73.9006166,ADTEST2,2018-09-10T15:20:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3893933,73.901905,ADTEST2,2018-09-10T15:20:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3917233,73.9034233,ADTEST2,2018-09-10T15:19:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3953583,73.9046149,ADTEST2,2018-09-10T15:19:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3954999,73.9074516,ADTEST2,2018-09-10T15:18:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3968333,73.9094116,ADTEST2,2018-09-10T15:18:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.3979633,73.9105866,ADTEST2,2018-09-10T15:17:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.400795,73.9087633,ADTEST2,2018-09-10T15:17:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4032283,73.9079733,ADTEST2,2018-09-10T15:16:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.404965,73.9073799,ADTEST2,2018-09-10T15:16:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4057933,73.907285,ADTEST2,2018-09-10T15:15:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4082733,73.9068616,ADTEST2,2018-09-10T15:15:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4106633,73.9068716,ADTEST2,2018-09-10T15:14:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4133466,73.906915,ADTEST2,2018-09-10T15:14:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.415715,73.9066299,ADTEST2,2018-09-10T15:13:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4180866,73.9046233,ADTEST2,2018-09-10T15:13:29+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4194733,73.9029366,ADTEST2,2018-09-10T15:12:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4194733,73.9029366,ADTEST2,2018-09-10T15:12:57+05:30,TOYOTA,1HQ0039202,606F30-98714
15.419495,73.9029183,ADTEST2,2018-09-10T15:12:54+05:30,TOYOTA,1HQ0039202,606F30-98714
15.42113,73.9015166,ADTEST2,2018-09-10T15:12:24+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4227233,73.9005983,ADTEST2,2018-09-10T15:11:54+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4233566,73.9000833,ADTEST2,2018-09-10T15:11:24+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4233566,73.9000833,ADTEST2,2018-09-10T15:11:11+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4233916,73.8999966,ADTEST2,2018-09-10T15:11:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4239233,73.8980666,ADTEST2,2018-09-10T15:10:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4258516,73.8948616,ADTEST2,2018-09-10T15:10:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.428405,73.891745,ADTEST2,2018-09-10T15:09:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.430845,73.8890866,ADTEST2,2018-09-10T15:09:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4331683,73.8863683,ADTEST2,2018-09-10T15:08:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4358433,73.8833733,ADTEST2,2018-09-10T15:08:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.43851,73.88024,ADTEST2,2018-09-10T15:07:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4401983,73.8774666,ADTEST2,2018-09-10T15:07:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.44038,73.8745283,ADTEST2,2018-09-10T15:06:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4402699,73.8714183,ADTEST2,2018-09-10T15:06:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4415616,73.8684366,ADTEST2,2018-09-10T15:05:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.44361,73.8661499,ADTEST2,2018-09-10T15:05:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.44489,73.8634866,ADTEST2,2018-09-10T15:04:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4466833,73.8619766,ADTEST2,2018-09-10T15:04:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.449335,73.8622816,ADTEST2,2018-09-10T15:03:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4518283,73.8632799,ADTEST2,2018-09-10T15:03:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4550416,73.865395,ADTEST2,2018-09-10T15:02:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4590966,73.8661483,ADTEST2,2018-09-10T15:02:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4617733,73.86642,ADTEST2,2018-09-10T15:01:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4638066,73.86639,ADTEST2,2018-09-10T15:01:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.46567,73.8652516,ADTEST2,2018-09-10T15:00:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.46688,73.8628483,ADTEST2,2018-09-10T15:00:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.46614,73.86027,ADTEST2,2018-09-10T14:59:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4652816,73.8584216,ADTEST2,2018-09-10T14:59:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4647249,73.856,ADTEST2,2018-09-10T14:58:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4646433,73.8542833,ADTEST2,2018-09-10T14:58:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4648933,73.8517183,ADTEST2,2018-09-10T14:57:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.46599,73.8502283,ADTEST2,2018-09-10T14:57:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4663416,73.8476066,ADTEST2,2018-09-10T14:56:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4675133,73.8468816,ADTEST2,2018-09-10T14:56:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4696666,73.8464599,ADTEST2,2018-09-10T14:55:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4722566,73.8463866,ADTEST2,2018-09-10T14:55:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4748516,73.8460983,ADTEST2,2018-09-10T14:54:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.476295,73.8456266,ADTEST2,2018-09-10T14:54:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4785133,73.8441416,ADTEST2,2018-09-10T14:53:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.48137,73.8429666,ADTEST2,2018-09-10T14:53:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.48393,73.8396066,ADTEST2,2018-09-10T14:52:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.48664,73.8359733,ADTEST2,2018-09-10T14:52:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.487165,73.8324566,ADTEST2,2018-09-10T14:51:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.488695,73.83207,ADTEST2,2018-09-10T14:51:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4911633,73.8320766,ADTEST2,2018-09-10T14:50:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4927166,73.8320266,ADTEST2,2018-09-10T14:50:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4937566,73.8318183,ADTEST2,2018-09-10T14:49:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4940766,73.8303466,ADTEST2,2018-09-10T14:49:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4953549,73.829965,ADTEST2,2018-09-10T14:48:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4969366,73.8298433,ADTEST2,2018-09-10T14:48:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4967133,73.8291983,ADTEST2,2018-09-10T14:47:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4952633,73.82757,ADTEST2,2018-09-10T14:47:05+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4950383,73.8272616,ADTEST2,2018-09-10T14:46:35+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4950383,73.8272616,ADTEST2,2018-09-10T14:46:32+05:30,TOYOTA,1HQ0039202,606F30-98714
15.49528,73.8270416,ADTEST2,2018-09-10T14:46:04+05:30,TOYOTA,1HQ0039202,606F30-98714
15.49537,73.8262666,ADTEST2,2018-09-10T14:45:34+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.825425,ADTEST2,2018-09-10T14:45:04+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.825425,ADTEST2,2018-09-10T14:44:59+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.825425,ADTEST2,2018-09-10T14:44:56+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.825425,ADTEST2,2018-09-10T14:44:51+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.8254183,ADTEST2,2018-09-10T14:44:49+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4955983,73.8254183,ADTEST2,2018-09-10T14:44:46+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4952533,73.8245833,ADTEST2,2018-09-10T14:44:21+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4952483,73.8229133,ADTEST2,2018-09-10T14:43:51+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:43:49+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:43:31+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:42:31+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:41:31+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:40:31+05:30,TOYOTA,1HQ0039202,606F30-98714
15.4951983,73.8227266,ADTEST2,2018-09-10T14:39:31+05:30,TOYOTA,1HQ0039202,606F30-98714
,,ADTEST2,2018-09-10T14:38:31+05:30,TOYOTA,1HQ0039202,606F30-98714
